freq,attenuation_db
1.746000000000000000e+10,2.400381533146008550e+01
1.747000000000000000e+10,2.401064735260759164e+01
1.748000000000000000e+10,2.401747400414622646e+01
1.749000000000000000e+10,2.402429529450981960e+01
1.750000000000000000e+10,2.403111123211234457e+01
1.751000000000000000e+10,2.403792182534798982e+01
1.752000000000000000e+10,2.404472708259120850e+01
1.753000000000000000e+10,2.405152701219678946e+01
1.754000000000000000e+10,2.405832162249991057e+01
1.755000000000000000e+10,2.406511092181620270e+01
1.756000000000000000e+10,2.407189491844182072e+01
1.757000000000000000e+10,2.407867362065349326e+01
1.758000000000000000e+10,2.408544703670857245e+01
1.759000000000000000e+10,2.409221517484512987e+01
1.760000000000000000e+10,2.409897804328197779e+01
1.761000000000000000e+10,2.410573565021874742e+01
1.762000000000000000e+10,2.411248800383596347e+01
1.763000000000000000e+10,2.411923511229506190e+01
1.764000000000000000e+10,2.412597698373849298e+01
1.765000000000000000e+10,2.413271362628975325e+01
1.766000000000000000e+10,2.413944504805345304e+01
1.767000000000000000e+10,2.414617125711538392e+01
1.768000000000000000e+10,2.415289226154254720e+01
1.769000000000000000e+10,2.415960806938325689e+01
1.770000000000000000e+10,2.416631868866715394e+01
1.771000000000000000e+10,2.417302412740529149e+01
1.772000000000000000e+10,2.417972439359017756e+01
1.773000000000000000e+10,2.418641949519584955e+01
1.774000000000000000e+10,2.419310944017789922e+01
1.775000000000000000e+10,2.419979423647358274e+01
1.776000000000000000e+10,2.420647389200181010e+01
1.777000000000000000e+10,2.421314841466326229e+01
1.778000000000000000e+10,2.421981781234039843e+01
1.779000000000000000e+10,2.422648209289754817e+01
1.780000000000000000e+10,2.423314126418095427e+01
1.781000000000000000e+10,2.423979533401882236e+01
1.782000000000000000e+10,2.424644431022137780e+01
1.783000000000000000e+10,2.425308820058093318e+01
1.784000000000000000e+10,2.425972701287191668e+01
1.785000000000000000e+10,2.426636075485096455e+01
1.786000000000000000e+10,2.427298943425694944e+01
1.787000000000000000e+10,2.427961305881101950e+01
1.788000000000000000e+10,2.428623163621669434e+01
1.789000000000000000e+10,2.429284517415989697e+01
1.790000000000000000e+10,2.429945368030899289e+01
1.791000000000000000e+10,2.430605716231486113e+01
1.792000000000000000e+10,2.431265562781096179e+01
1.793000000000000000e+10,2.431924908441335020e+01
1.794000000000000000e+10,2.432583753972075868e+01
1.795000000000000000e+10,2.433242100131464269e+01
1.796000000000000000e+10,2.433899947675923414e+01
1.797000000000000000e+10,2.434557297360157690e+01
1.798000000000000000e+10,2.435214149937161565e+01
1.799000000000000000e+10,2.435870506158220294e+01
1.800000000000000000e+10,2.436526366772918806e+01
1.801000000000000000e+10,2.437181732529144185e+01
1.802000000000000000e+10,2.437836604173093136e+01
1.803000000000000000e+10,2.438490982449274469e+01
1.804000000000000000e+10,2.439144868100516916e+01
1.805000000000000000e+10,2.439798261867971974e+01
1.806000000000000000e+10,2.440451164491119229e+01
1.807000000000000000e+10,2.441103576707774181e+01
1.808000000000000000e+10,2.441755499254087880e+01
1.809000000000000000e+10,2.442406932864558655e+01
1.810000000000000000e+10,2.443057878272029626e+01
1.811000000000000000e+10,2.443708336207701137e+01
1.812000000000000000e+10,2.444358307401129693e+01
1.813000000000000000e+10,2.445007792580235417e+01
1.814000000000000000e+10,2.445656792471308094e+01
1.815000000000000000e+10,2.446305307799009654e+01
1.816000000000000000e+10,2.446953339286379503e+01
1.817000000000000000e+10,2.447600887654841273e+01
1.818000000000000000e+10,2.448247953624206019e+01
1.819000000000000000e+10,2.448894537912676128e+01
1.820000000000000000e+10,2.449540641236853133e+01
1.821000000000000000e+10,2.450186264311738782e+01
1.822000000000000000e+10,2.450831407850742849e+01
1.823000000000000000e+10,2.451476072565686337e+01
1.824000000000000000e+10,2.452120259166806093e+01
1.825000000000000000e+10,2.452763968362760139e+01
1.826000000000000000e+10,2.453407200860632287e+01
1.827000000000000000e+10,2.454049957365937118e+01
1.828000000000000000e+10,2.454692238582622110e+01
1.829000000000000000e+10,2.455334045213077587e+01
1.830000000000000000e+10,2.455975377958134231e+01
1.831000000000000000e+10,2.456616237517074453e+01
1.832000000000000000e+10,2.457256624587632388e+01
1.833000000000000000e+10,2.457896539866001007e+01
1.834000000000000000e+10,2.458535984046834955e+01
1.835000000000000000e+10,2.459174957823256236e+01
1.836000000000000000e+10,2.459813461886857766e+01
1.837000000000000000e+10,2.460451496927709059e+01
1.838000000000000000e+10,2.461089063634359775e+01
1.839000000000000000e+10,2.461726162693844699e+01
1.840000000000000000e+10,2.462362794791687293e+01
1.841000000000000000e+10,2.462998960611905019e+01
1.842000000000000000e+10,2.463634660837013968e+01
1.843000000000000000e+10,2.464269896148032402e+01
1.844000000000000000e+10,2.464904667224485735e+01
1.845000000000000000e+10,2.465538974744409018e+01
1.846000000000000000e+10,2.466172819384356529e+01
1.847000000000000000e+10,2.466806201819398936e+01
1.848000000000000000e+10,2.467439122723133238e+01
1.849000000000000000e+10,2.468071582767683481e+01
1.850000000000000000e+10,2.468703582623708570e+01
1.851000000000000000e+10,2.469335122960402273e+01
1.852000000000000000e+10,2.469966204445501745e+01
1.853000000000000000e+10,2.470596827745288238e+01
1.854000000000000000e+10,2.471226993524593496e+01
1.855000000000000000e+10,2.471856702446803666e+01
1.856000000000000000e+10,2.472485955173862138e+01
1.857000000000000000e+10,2.473114752366275226e+01
1.858000000000000000e+10,2.473743094683116794e+01
1.859000000000000000e+10,2.474370982782028960e+01
1.860000000000000000e+10,2.474998417319231336e+01
1.861000000000000000e+10,2.475625398949520672e+01
1.862000000000000000e+10,2.476251928326277607e+01
1.863000000000000000e+10,2.476878006101470220e+01
1.864000000000000000e+10,2.477503632925655808e+01
1.865000000000000000e+10,2.478128809447989767e+01
1.866000000000000000e+10,2.478753536316224881e+01
1.867000000000000000e+10,2.479377814176718076e+01
1.868000000000000000e+10,2.480001643674432898e+01
1.869000000000000000e+10,2.480625025452944854e+01
1.870000000000000000e+10,2.481247960154444598e+01
1.871000000000000000e+10,2.481870448419741848e+01
1.872000000000000000e+10,2.482492490888270709e+01
1.873000000000000000e+10,2.483114088198090030e+01
1.874000000000000000e+10,2.483735240985893000e+01
1.875000000000000000e+10,2.484355949887004300e+01
1.876000000000000000e+10,2.484976215535390764e+01
1.877000000000000000e+10,2.485596038563659960e+01
1.878000000000000000e+10,2.486215419603066934e+01
1.879000000000000000e+10,2.486834359283517415e+01
1.880000000000000000e+10,2.487452858233571007e+01
1.881000000000000000e+10,2.488070917080446165e+01
1.882000000000000000e+10,2.488688536450022326e+01
1.883000000000000000e+10,2.489305716966845949e+01
1.884000000000000000e+10,2.489922459254132292e+01
1.885000000000000000e+10,2.490538763933770383e+01
1.886000000000000000e+10,2.491154631626326221e+01
1.887000000000000000e+10,2.491770062951047393e+01
1.888000000000000000e+10,2.492385058525864849e+01
1.889000000000000000e+10,2.492999618967398590e+01
1.890000000000000000e+10,2.493613744890961215e+01
1.891000000000000000e+10,2.494227436910560058e+01
1.892000000000000000e+10,2.494840695638903227e+01
1.893000000000000000e+10,2.495453521687400311e+01
1.894000000000000000e+10,2.496065915666169133e+01
1.895000000000000000e+10,2.496677878184037525e+01
1.896000000000000000e+10,2.497289409848546882e+01
1.897000000000000000e+10,2.497900511265956425e+01
1.898000000000000000e+10,2.498511183041247108e+01
1.899000000000000000e+10,2.499121425778124816e+01
1.900000000000000000e+10,2.499731240079022854e+01
1.901000000000000000e+10,2.500340626545108336e+01
1.902000000000000000e+10,2.500949585776281481e+01
1.903000000000000000e+10,2.501558118371184491e+01
1.904000000000000000e+10,2.502166224927200489e+01
1.905000000000000000e+10,2.502773906040458129e+01
1.906000000000000000e+10,2.503381162305837648e+01
1.907000000000000000e+10,2.503987994316971566e+01
1.908000000000000000e+10,2.504594402666248953e+01
1.909000000000000000e+10,2.505200387944818274e+01
1.910000000000000000e+10,2.505805950742593069e+01
1.911000000000000000e+10,2.506411091648253731e+01
1.912000000000000000e+10,2.507015811249249992e+01
1.913000000000000000e+10,2.507620110131806257e+01
1.914000000000000000e+10,2.508223988880923372e+01
1.915000000000000000e+10,2.508827448080385025e+01
1.916000000000000000e+10,2.509430488312756324e+01
1.917000000000000000e+10,2.510033110159391612e+01
1.918000000000000000e+10,2.510635314200435175e+01
1.919000000000000000e+10,2.511237101014826223e+01
1.920000000000000000e+10,2.511838471180301013e+01
1.921000000000000000e+10,2.512439425273396054e+01
1.922000000000000000e+10,2.513039963869453430e+01
1.923000000000000000e+10,2.513640087542621160e+01
1.924000000000000000e+10,2.514239796865859233e+01
1.925000000000000000e+10,2.514839092410941390e+01
1.926000000000000000e+10,2.515437974748457606e+01
1.927000000000000000e+10,2.516036444447819775e+01
1.928000000000000000e+10,2.516634502077262781e+01
1.929000000000000000e+10,2.517232148203849462e+01
1.930000000000000000e+10,2.517829383393472398e+01
1.931000000000000000e+10,2.518426208210856743e+01
1.932000000000000000e+10,2.519022623219566270e+01
1.933000000000000000e+10,2.519618628982002662e+01
1.934000000000000000e+10,2.520214226059412255e+01
1.935000000000000000e+10,2.520809415011886756e+01
1.936000000000000000e+10,2.521404196398367503e+01
1.937000000000000000e+10,2.521998570776648307e+01
1.938000000000000000e+10,2.522592538703378651e+01
1.939000000000000000e+10,2.523186100734067239e+01
1.940000000000000000e+10,2.523779257423084488e+01
1.941000000000000000e+10,2.524372009323665011e+01
1.942000000000000000e+10,2.524964356987912595e+01
1.943000000000000000e+10,2.525556300966802326e+01
1.944000000000000000e+10,2.526147841810183081e+01
1.945000000000000000e+10,2.526738980066781437e+01
1.946000000000000000e+10,2.527329716284203798e+01
1.947000000000000000e+10,2.527920051008940661e+01
1.948000000000000000e+10,2.528509984786368392e+01
1.949000000000000000e+10,2.529099518160754201e+01
1.950000000000000000e+10,2.529688651675255784e+01
1.951000000000000000e+10,2.530277385871928075e+01
1.952000000000000000e+10,2.530865721291723958e+01
1.953000000000000000e+10,2.531453658474497459e+01
1.954000000000000000e+10,2.532041197959007306e+01
1.955000000000000000e+10,2.532628340282920831e+01
1.956000000000000000e+10,2.533215085982813619e+01
1.957000000000000000e+10,2.533801435594175899e+01
1.958000000000000000e+10,2.534387389651413969e+01
1.959000000000000000e+10,2.534972948687853389e+01
1.960000000000000000e+10,2.535558113235742184e+01
1.961000000000000000e+10,2.536142883826251904e+01
1.962000000000000000e+10,2.536727260989484023e+01
1.963000000000000000e+10,2.537311245254469583e+01
1.964000000000000000e+10,2.537894837149173100e+01
1.965000000000000000e+10,2.538478037200496473e+01
1.966000000000000000e+10,2.539060845934280053e+01
1.967000000000000000e+10,2.539643263875307255e+01
1.968000000000000000e+10,2.540225291547305631e+01
1.969000000000000000e+10,2.540806929472951836e+01
1.970000000000000000e+10,2.541388178173871992e+01
1.971000000000000000e+10,2.541969038170646655e+01
1.972000000000000000e+10,2.542549509982812239e+01
1.973000000000000000e+10,2.543129594128863857e+01
1.974000000000000000e+10,2.543709291126258876e+01
1.975000000000000000e+10,2.544288601491420110e+01
1.976000000000000000e+10,2.544867525739736536e+01
1.977000000000000000e+10,2.545446064385567553e+01
1.978000000000000000e+10,2.546024217942246182e+01
1.979000000000000000e+10,2.546601986922080130e+01
1.980000000000000000e+10,2.547179371836355699e+01
1.981000000000000000e+10,2.547756373195340984e+01
1.982000000000000000e+10,2.548332991508286938e+01
1.983000000000000000e+10,2.548909227283430923e+01
1.984000000000000000e+10,2.549485081027999911e+01
1.985000000000000000e+10,2.550060553248213679e+01
1.986000000000000000e+10,2.550635644449284456e+01
1.987000000000000000e+10,2.551210355135422603e+01
1.988000000000000000e+10,2.551784685809838749e+01
1.989000000000000000e+10,2.552358636974745210e+01
1.990000000000000000e+10,2.552932209131359897e+01
1.991000000000000000e+10,2.553505402779908451e+01
1.992000000000000000e+10,2.554078218419626367e+01
1.993000000000000000e+10,2.554650656548762910e+01
1.994000000000000000e+10,2.555222717664581467e+01
1.995000000000000000e+10,2.555794402263365939e+01
1.996000000000000000e+10,2.556365710840417549e+01
1.997000000000000000e+10,2.556936643890064431e+01
1.998000000000000000e+10,2.557507201905657723e+01
1.999000000000000000e+10,2.558077385379579383e+01
2.000000000000000000e+10,2.558647194803239344e+01
