freq,attenuation_db
1.746000000000000000e+10,1.321161119918270970e+02
1.747000000000000000e+10,1.321536836752496811e+02
1.748000000000000000e+10,1.321912258327882910e+02
1.749000000000000000e+10,1.322287385108126898e+02
1.750000000000000000e+10,1.322662217555833593e+02
1.751000000000000000e+10,1.323036756132519827e+02
1.752000000000000000e+10,1.323411001298618999e+02
1.753000000000000000e+10,1.323784953513481355e+02
1.754000000000000000e+10,1.324158613235381381e+02
1.755000000000000000e+10,1.324531980921517231e+02
1.756000000000000000e+10,1.324905057028016984e+02
1.757000000000000000e+10,1.325277842009940343e+02
1.758000000000000000e+10,1.325650336321283476e+02
1.759000000000000000e+10,1.326022540414979858e+02
1.760000000000000000e+10,1.326394454742906817e+02
1.761000000000000000e+10,1.326766079755885528e+02
1.762000000000000000e+10,1.327137415903687270e+02
1.763000000000000000e+10,1.327508463635034843e+02
1.764000000000000000e+10,1.327879223397605415e+02
1.765000000000000000e+10,1.328249695638035917e+02
1.766000000000000000e+10,1.328619880801924467e+02
1.767000000000000000e+10,1.328989779333833781e+02
1.768000000000000000e+10,1.329359391677295719e+02
1.769000000000000000e+10,1.329728718274811854e+02
1.770000000000000000e+10,1.330097759567859725e+02
1.771000000000000000e+10,1.330466515996893975e+02
1.772000000000000000e+10,1.330834988001350041e+02
1.773000000000000000e+10,1.331203176019647572e+02
1.774000000000000000e+10,1.331571080489192695e+02
1.775000000000000000e+10,1.331938701846382571e+02
1.776000000000000000e+10,1.332306040526606807e+02
1.777000000000000000e+10,1.332673096964252295e+02
1.778000000000000000e+10,1.333039871592705197e+02
1.779000000000000000e+10,1.333406364844353789e+02
1.780000000000000000e+10,1.333772577150591871e+02
1.781000000000000000e+10,1.334138508941822749e+02
1.782000000000000000e+10,1.334504160647460651e+02
1.783000000000000000e+10,1.334869532695935561e+02
1.784000000000000000e+10,1.335234625514693505e+02
1.785000000000000000e+10,1.335599439530202801e+02
1.786000000000000000e+10,1.335963975167954914e+02
1.787000000000000000e+10,1.336328232852467579e+02
1.788000000000000000e+10,1.336692213007289354e+02
1.789000000000000000e+10,1.337055916055000182e+02
1.790000000000000000e+10,1.337419342417216228e+02
1.791000000000000000e+10,1.337782492514592150e+02
1.792000000000000000e+10,1.338145366766824225e+02
1.793000000000000000e+10,1.338507965592652340e+02
1.794000000000000000e+10,1.338870289409863972e+02
1.795000000000000000e+10,1.339232338635297026e+02
1.796000000000000000e+10,1.339594113684841830e+02
1.797000000000000000e+10,1.339955614973445677e+02
1.798000000000000000e+10,1.340316842915113114e+02
1.799000000000000000e+10,1.340677797922911338e+02
1.800000000000000000e+10,1.341038480408971338e+02
1.801000000000000000e+10,1.341398890784491869e+02
1.802000000000000000e+10,1.341759029459740873e+02
1.803000000000000000e+10,1.342118896844060600e+02
1.804000000000000000e+10,1.342478493345867321e+02
1.805000000000000000e+10,1.342837819372656440e+02
1.806000000000000000e+10,1.343196875331004492e+02
1.807000000000000000e+10,1.343555661626572544e+02
1.808000000000000000e+10,1.343914178664107340e+02
1.809000000000000000e+10,1.344272426847445274e+02
1.810000000000000000e+10,1.344630406579515522e+02
1.811000000000000000e+10,1.344988118262341743e+02
1.812000000000000000e+10,1.345345562297044921e+02
1.813000000000000000e+10,1.345702739083846780e+02
1.814000000000000000e+10,1.346059649022072051e+02
1.815000000000000000e+10,1.346416292510150470e+02
1.816000000000000000e+10,1.346772669945620748e+02
1.817000000000000000e+10,1.347128781725132569e+02
1.818000000000000000e+10,1.347484628244448857e+02
1.819000000000000000e+10,1.347840209898449189e+02
1.820000000000000000e+10,1.348195527081131502e+02
1.821000000000000000e+10,1.348550580185615786e+02
1.822000000000000000e+10,1.348905369604146358e+02
1.823000000000000000e+10,1.349259895728093284e+02
1.824000000000000000e+10,1.349614158947956923e+02
1.825000000000000000e+10,1.349968159653368787e+02
1.826000000000000000e+10,1.350321898233095794e+02
1.827000000000000000e+10,1.350675375075040847e+02
1.828000000000000000e+10,1.351028590566247374e+02
1.829000000000000000e+10,1.351381545092900183e+02
1.830000000000000000e+10,1.351734239040329157e+02
1.831000000000000000e+10,1.352086672793010962e+02
1.832000000000000000e+10,1.352438846734573019e+02
1.833000000000000000e+10,1.352790761247793228e+02
1.834000000000000000e+10,1.353142416714605645e+02
1.835000000000000000e+10,1.353493813516101341e+02
1.836000000000000000e+10,1.353844952032530102e+02
1.837000000000000000e+10,1.354195832643304982e+02
1.838000000000000000e+10,1.354546455727003149e+02
1.839000000000000000e+10,1.354896821661368165e+02
1.840000000000000000e+10,1.355246930823314244e+02
1.841000000000000000e+10,1.355596783588927394e+02
1.842000000000000000e+10,1.355946380333466550e+02
1.843000000000000000e+10,1.356295721431369259e+02
1.844000000000000000e+10,1.356644807256251113e+02
1.845000000000000000e+10,1.356993638180909443e+02
1.846000000000000000e+10,1.357342214577325876e+02
1.847000000000000000e+10,1.357690536816668327e+02
1.848000000000000000e+10,1.358038605269292702e+02
1.849000000000000000e+10,1.358386420304746878e+02
1.850000000000000000e+10,1.358733982291771554e+02
1.851000000000000000e+10,1.359081291598303949e+02
1.852000000000000000e+10,1.359428348591478084e+02
1.853000000000000000e+10,1.359775153637629614e+02
1.854000000000000000e+10,1.360121707102296966e+02
1.855000000000000000e+10,1.360468009350222189e+02
1.856000000000000000e+10,1.360814060745356642e+02
1.857000000000000000e+10,1.361159861650859568e+02
1.858000000000000000e+10,1.361505412429103785e+02
1.859000000000000000e+10,1.361850713441675111e+02
1.860000000000000000e+10,1.362195765049376348e+02
1.861000000000000000e+10,1.362540567612228699e+02
1.862000000000000000e+10,1.362885121489475466e+02
1.863000000000000000e+10,1.363229427039581765e+02
1.864000000000000000e+10,1.363573484620239071e+02
1.865000000000000000e+10,1.363917294588366644e+02
1.866000000000000000e+10,1.364260857300113230e+02
1.867000000000000000e+10,1.364604173110859620e+02
1.868000000000000000e+10,1.364947242375222061e+02
1.869000000000000000e+10,1.365290065447051688e+02
1.870000000000000000e+10,1.365632642679440210e+02
1.871000000000000000e+10,1.365974974424718482e+02
1.872000000000000000e+10,1.366317061034461915e+02
1.873000000000000000e+10,1.366658902859490752e+02
1.874000000000000000e+10,1.367000500249872346e+02
1.875000000000000000e+10,1.367341853554924000e+02
1.876000000000000000e+10,1.367682963123214108e+02
1.877000000000000000e+10,1.368023829302565844e+02
1.878000000000000000e+10,1.368364452440058017e+02
1.879000000000000000e+10,1.368704832882027063e+02
1.880000000000000000e+10,1.369044970974070452e+02
1.881000000000000000e+10,1.369384867061047828e+02
1.882000000000000000e+10,1.369724521487082143e+02
1.883000000000000000e+10,1.370063934595565058e+02
1.884000000000000000e+10,1.370403106729154104e+02
1.885000000000000000e+10,1.370742038229780064e+02
1.886000000000000000e+10,1.371080729438644710e+02
1.887000000000000000e+10,1.371419180696225339e+02
1.888000000000000000e+10,1.371757392342276489e+02
1.889000000000000000e+10,1.372095364715830783e+02
1.890000000000000000e+10,1.372433098155202060e+02
1.891000000000000000e+10,1.372770592997987364e+02
1.892000000000000000e+10,1.373107849581068365e+02
1.893000000000000000e+10,1.373444868240614483e+02
1.894000000000000000e+10,1.373781649312083459e+02
1.895000000000000000e+10,1.374118193130224199e+02
1.896000000000000000e+10,1.374454500029078758e+02
1.897000000000000000e+10,1.374790570341984335e+02
1.898000000000000000e+10,1.375126404401574973e+02
1.899000000000000000e+10,1.375462002539783555e+02
1.900000000000000000e+10,1.375797365087844071e+02
1.901000000000000000e+10,1.376132492376293612e+02
1.902000000000000000e+10,1.376467384734973507e+02
1.903000000000000000e+10,1.376802042493033014e+02
1.904000000000000000e+10,1.377136465978929323e+02
1.905000000000000000e+10,1.377470655520430114e+02
1.906000000000000000e+10,1.377804611444616114e+02
1.907000000000000000e+10,1.378138334077882519e+02
1.908000000000000000e+10,1.378471823745940981e+02
1.909000000000000000e+10,1.378805080773821601e+02
1.910000000000000000e+10,1.379138105485874348e+02
1.911000000000000000e+10,1.379470898205771618e+02
1.912000000000000000e+10,1.379803459256510223e+02
1.913000000000000000e+10,1.380135788960412242e+02
1.914000000000000000e+10,1.380467887639127866e+02
1.915000000000000000e+10,1.380799755613636535e+02
1.916000000000000000e+10,1.381131393204250060e+02
1.917000000000000000e+10,1.381462800730613196e+02
1.918000000000000000e+10,1.381793978511705632e+02
1.919000000000000000e+10,1.382124926865844259e+02
1.920000000000000000e+10,1.382455646110685166e+02
1.921000000000000000e+10,1.382786136563225341e+02
1.922000000000000000e+10,1.383116398539803242e+02
1.923000000000000000e+10,1.383446432356103060e+02
1.924000000000000000e+10,1.383776238327154147e+02
1.925000000000000000e+10,1.384105816767334431e+02
1.926000000000000000e+10,1.384435167990371554e+02
1.927000000000000000e+10,1.384764292309344285e+02
1.928000000000000000e+10,1.385093190036685655e+02
1.929000000000000000e+10,1.385421861484182955e+02
1.930000000000000000e+10,1.385750306962980858e+02
1.931000000000000000e+10,1.386078526783582276e+02
1.932000000000000000e+10,1.386406521255851203e+02
1.933000000000000000e+10,1.386734290689013562e+02
1.934000000000000000e+10,1.387061835391658917e+02
1.935000000000000000e+10,1.387389155671743026e+02
1.936000000000000000e+10,1.387716251836588413e+02
1.937000000000000000e+10,1.388043124192887774e+02
1.938000000000000000e+10,1.388369773046704267e+02
1.939000000000000000e+10,1.388696198703472362e+02
1.940000000000000000e+10,1.389022401468003238e+02
1.941000000000000000e+10,1.389348381644481947e+02
1.942000000000000000e+10,1.389674139536473092e+02
1.943000000000000000e+10,1.389999675446919127e+02
1.944000000000000000e+10,1.390324989678144334e+02
1.945000000000000000e+10,1.390650082531855674e+02
1.946000000000000000e+10,1.390974954309145062e+02
1.947000000000000000e+10,1.391299605310489937e+02
1.948000000000000000e+10,1.391624035835756104e+02
1.949000000000000000e+10,1.391948246184198013e+02
1.950000000000000000e+10,1.392272236654461892e+02
1.951000000000000000e+10,1.392596007544587167e+02
1.952000000000000000e+10,1.392919559152006457e+02
1.953000000000000000e+10,1.393242891773549843e+02
1.954000000000000000e+10,1.393566005705443729e+02
1.955000000000000000e+10,1.393888901243315104e+02
1.956000000000000000e+10,1.394211578682191259e+02
1.957000000000000000e+10,1.394534038316502347e+02
1.958000000000000000e+10,1.394856280440082230e+02
1.959000000000000000e+10,1.395178305346171044e+02
1.960000000000000000e+10,1.395500113327416329e+02
1.961000000000000000e+10,1.395821704675874173e+02
1.962000000000000000e+10,1.396143079683011763e+02
1.963000000000000000e+10,1.396464238639707958e+02
1.964000000000000000e+10,1.396785181836255845e+02
1.965000000000000000e+10,1.397105909562363593e+02
1.966000000000000000e+10,1.397426422107156156e+02
1.967000000000000000e+10,1.397746719759176983e+02
1.968000000000000000e+10,1.398066802806390285e+02
1.969000000000000000e+10,1.398386671536180188e+02
1.970000000000000000e+10,1.398706326235355277e+02
1.971000000000000000e+10,1.399025767190148883e+02
1.972000000000000000e+10,1.399344994686219650e+02
1.973000000000000000e+10,1.399664009008654659e+02
1.974000000000000000e+10,1.399982810441969434e+02
1.975000000000000000e+10,1.400301399270111347e+02
1.976000000000000000e+10,1.400619775776459335e+02
1.977000000000000000e+10,1.400937940243826745e+02
1.978000000000000000e+10,1.401255892954461046e+02
1.979000000000000000e+10,1.401573634190047812e+02
1.980000000000000000e+10,1.401891164231710434e+02
1.981000000000000000e+10,1.402208483360011826e+02
1.982000000000000000e+10,1.402525591854956986e+02
1.983000000000000000e+10,1.402842489995992992e+02
1.984000000000000000e+10,1.403159178062010710e+02
1.985000000000000000e+10,1.403475656331348489e+02
1.986000000000000000e+10,1.403791925081789884e+02
1.987000000000000000e+10,1.404107984590568492e+02
1.988000000000000000e+10,1.404423835134367380e+02
1.989000000000000000e+10,1.404739476989321361e+02
1.990000000000000000e+10,1.405054910431018129e+02
1.991000000000000000e+10,1.405370135734500252e+02
1.992000000000000000e+10,1.405685153174265452e+02
1.993000000000000000e+10,1.405999963024270016e+02
1.994000000000000000e+10,1.406314565557927097e+02
1.995000000000000000e+10,1.406628961048111819e+02
1.996000000000000000e+10,1.406943149767160435e+02
1.997000000000000000e+10,1.407257131986871457e+02
1.998000000000000000e+10,1.407570907978509069e+02
1.999000000000000000e+10,1.407884478012801992e+02
2.000000000000000000e+10,1.408197842359947174e+02
